category,description,ilosc,image_url,name,price
Akwarystyka/Pokarm,Wieloskładnikowy pokarm dla dużych pielęgnic.,60,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/cichlid red&green large_1000.jpg,tropical CICHLID RED & GREEN LARGE STICKS,"18,17"
Akwarystyka/Pokarm,Pokarm podstawowy w formie granulek dla małych ryb ozdobnych.,55,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/6190191429 mini min gran.jpg,tetra min mini granules,"19,40"
Akwarystyka/Pokarm,Pokarm w płatkach z naturalnymi substancjami wzmacniającymi intensywność ubarwienia.,79,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/RUBIN.jpg,TETRA RUBIN,"95,04"
Akwarystyka/Pokarm,Pokarm podstawowy w granulkach dla wszystkich dużych gatunków ryb ozdobnych.,28,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/4004218189638_T510261_p01_a99_v001.jpg,tetra min xl granules,"34,27"
Akwarystyka/Pokarm,Pokarm w płatkach dla wszystkich gatunków roślinożernych ryb ozdobnych.,67,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/TETRA PHYLL SASZETKA.jpg,tetra phyll saszetka,"4,73"
Akwarystyka/Pokarm,Pokarm w granulkach dla wszystkich gatunków roślinożernych ryb ozdobnych.,81,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/4004218139893_T509432_p01_a99_v001.jpg,tetra phyll granules,"40,96"
Akwarystyka/Pokarm,Wyśmienite przysmaki dla ryb zawierające 100% liofilizowanej kryla.,42,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/delica krill.jpg,Tetra Delica Krill,"25,11"
Akwarystyka/Pokarm,MARINE to miękki pokarm w formie tonącego granulatu (rozmiar S) lub tonących chipsów (rozmiary M i L) dla wszystkożernych ryb morskich.,80,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/csm_MARINE-size-M_250ml_3abd2d6d98.jpg,tropical soft line marine size m,"26,64"
Akwarystyka/Pokarm,MARINE to miękki pokarm w formie tonącego granulatu (rozmiar S) lub tonących chipsów (rozmiary M i L) dla wszystkożernych ryb morskich.,95,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/csm_MARINE-size-M_250ml_3abd2d6d98.jpg,tropical soft line marine size l,"26,64"
Akwarystyka/Pokarm,AROWANA to miękki pokarm w formie pływających pałeczek dla młodych i dorosłych arowan.,29,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/csm_AROWANA-size-XXL_250ml_33ee49bf03.jpg,tropical soft line arowana size l,"15,51"
Akwarystyka/Pokarm,Wieloskładnikowy pokarm w formie płatków dla pielęgnic mbuna z jeziora Malawi.,76,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/malawi duże.png,TROPICAL MALAWI 500ML + 20%,"26,70"
Akwarystyka/Pokarm,Pokarm wybarwiający w postaci wolno tonącego miękkiego granulatu.,49,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/bettagran 50ml.jpg,SERA BETTAGRAN,"17,42"
Akwarystyka/Pokarm,Pokarm wybarwiający w postaci wolno tonącego miękkiego granulatu.,12,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/bettagran 10g.jpg,SERA BETTAGRAN SASZETKA,"11,35"
Akwarystyka/Pokarm,Przysmak dla młodzieży i smakoszy.,33,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/bloodworms 50ml.jpg,SERA BLOODWORMS,"19,15"
Akwarystyka/Pokarm,Stworzony specjalnie dla wymagań skorupiaków.,35,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/CRABS NATURAL 100ML.jpg,SERA CRABS NATURAL,"24,00"
Akwarystyka/Dekoracja,Ozdoba do akwarium.,52,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/353826.jpg,"ZOLUX ""AEROMIX"" DEKORACJA DYFUZOR 2","54,99"
Akwarystyka/Dekoracja,Ozdoba do akwarium.,25,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/353827.jpg,"ZOLUX ""AEROMIX"" DEKORACJA DYFUZOR 3","102,03"
Akwarystyka/Dekoracja,Ozdoba do akwarium.,33,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/353827.jpg,"ZOLUX ""AEROMIX"" DEKORACJA DYFUZOR 4","207,64"
Akwarystyka/Dekoracja,Ozdoba do akwarium.,86,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/353848_2.jpg,"ZOLUX ""LITTLE GARDEN"" DEKORACJA PŁOTEK DO AKWARIUM L","63,99"
Akwarystyka/Dekoracja,Kamyki ozdobne do akwarium.,19,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/348094.jpg,ZOLUX PEREŁKI SZKLANE PACYFIC DREAM,"14,61"
Akwarystyka/Dekoracja,Kamyki ozdobne do akwarium.,82,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/348093.jpg,ZOLUX PEREŁKI SZKLANE SEYCHELLES ISLANDS,"14,43"
Akwarystyka/Dekoracja,Kamyki ozdobne do akwarium.,11,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/357515.jpg,ZOLUX SZKLANE KAMYKI SZMARAGD,"12,77"
Akwarystyka/Dekoracja,Kamyki ozdobne do akwarium.,63,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/357491.jpg,ZOLUX KAMIENIE OBSYDIAN,"9,88"
Akwarystyka/Dekoracja,Kamyki ozdobne do akwarium.,42,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/357492.jpg,ZOLUX KAMIEŃ KSIĘŻYCOWY,"9,88"
Akwarystyka/Dekoracja,Kamyki ozdobne do akwarium.,22,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/357511.jpg,ZOLUX SZKLANE KAMYKI SZAFIR,"12,77"
Akwarystyka/Pokarm,Pokarm planktonowy dla najmniejszych.,57,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/MICRON 50ML.jpg,SERA MICRON,"18,34"
Akwarystyka/Pokarm,Specjalny granulat dla pielęgnic papuzich.,25,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/RED PARROT250ML.jpg,SERA RED PARROT,"34,20"
Akwarystyka/Pokarm,Pokarm wybarwiający w postaci pływających płatków.,48,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/SAN 100ML.jpg,SERA SAN,"17,73"
Akwarystyka/Pokarm,Pokarm wybarwiający w postaci pływających płatków.,41,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/SAN 10G.jpg,SERA SAN SASZETKA,"5,21"
Akwarystyka/Pokarm,Stworzony specjalnie dla wymagań krewetek.,92,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/SHRIMPS NATURAL.jpg,SERA SHRIMPS NATURAL,"24,00"
Akwarystyka/Preparaty,Preparat do obniżania pH wody.,54,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/Aquacid pH MINUS_30ml.jpg,TROPICAL AQUACID PH MINUS,"7,05"
Akwarystyka/Preparaty,Preparat do podwyższania pH wody.,39,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/Aqua-Alkal pH Plus_30ml.jpg,TROPICAL AQUA-ALKAL PH PLUS,"7,05"
Akwarystyka/Preparaty,"Płynna odżywka dla roślin wodnych, z azotem i fosforem.",49,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/Aqua Plant_100ml.jpg,tropical AQUA PLANT,"14,87"
Akwarystyka/Preparaty,Sól akwarystyczna z dodatkiem aloesu.,59,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/SANITAL_100 ml.jpg,tropical SANITAL Z ALOESEM,"8,25"
Akwarystyka/Preparaty,Produkt troszczący się o zdrowie ryb.,16,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/Healthosan_30ml.jpg,TROPICAL HEALTHOSAN,"7,05"
Akwarystyka/Dekoracja,Ozdoba do akwarium.,67,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/amforaszdfvzd.jpg,zolux amfora egipt,"36,54"
Akwarystyka/Dekoracja,Ozdoba do akwarium.,85,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/bronzHFHBGFGRTG.jpg,zolux amfora brąz,"18,86"
Akwarystyka/Dekoracja,Ozdoba do akwarium.,25,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/amfora-z-napowietrzaczem.jpg,"zolux amfora  z napowietrzaczem ""colomb""","18,82"
Akwarystyka/Dekoracja,Ozdoba do akwarium.,31,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/fragment-amfory-nina.jpg,"zolux fragment amfory ""nina""","16,58"
Akwarystyka/Dekoracja,Dekoracja do akwarium.,55,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/07b33de9554359b63fe237ad37208959.jpg,zolux wrak podwodny,"60,64"
Akwarystyka/Preparaty,Nawóz węglowy do roślin wodnych.,34,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/Carbo_100ml_zps6b697f75fgrtfh.jpg,tropical carbo,"13,94"
Akwarystyka/Dekoracja,Dekoracja do akwarium.,35,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/354261ytg.jpg,zolux wrak statku,"200,31"
Akwarystyka/Dekoracja,Kolorowa dekoracja do akwarium.,15,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/dekoracja-sweetyfish-meduza-s-1.jpg,zolux sweety fish meduza m,"25,01"
Akwarystyka/Zestawy akwarystyczne,Zestawy akwarystyczne o nowoczesnym,47,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/01906503601165036011UKV0120.jpg,ferplast zestaw dubai 100 bianco proste,"1 349,99"
Akwarystyka/Zestawy akwarystyczne,Doskonały zestaw akwarium+szafka do hodowli krewetek i krabów.,40,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/TL30102_9628_05xx.jpg,Tetra zestaw AquaArt 30L proste,"439,99"
Akwarystyka/Zestawy akwarystyczne,Zestaw akwarium+szafka zaprojektowany według nowoczesnego designu i wyposażony w pomocny sprzęt. Łatwy w utrzymaniu.,80,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/TL30103_9628_05xx.jpg,Tetra zestaw AquaArt 60L proste,"649,99"
Akwarystyka/Zestawy akwarystyczne,Kompletny zestaw w którego skład wchodzi akwarium + wyposażenie.,64,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/001233232xx.jpg,AQUA EL ZESTAW LEDDY SET 80/105l proste,"479,99"
Akwarystyka/Zestawy akwarystyczne,Kompletny zestaw w którego skład wchodzi akwarium + wyposażenie.,81,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/003321313xx.jpg,AQUA EL ZESTAW LEDDY SET 60/54l proste,"299,99"
Akwarystyka/Preparaty,Idealny zestaw dla wspaniałych roślin wodnych.,85,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/03290_-INT-_sera-pflanzenpflege-set.jpg,sera zestew Plant Care Set,"100,99"
Akwarystyka/Preparaty,Preparatdo uzdatniania  wody w akwarium.,23,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/sera aqa.jpg,Sera Aquatan,"14,43"
Akwarystyka/Preparaty,Preparat sera betta aquatan z formułą sera Bio-Protect natychmiast uzdatnia bieżącą wodę dostosowując ją do potrzeb bojowników i innych ryb labiryntowych.,39,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/betta aquatan 50ml.jpg,SERA BETTA AQUATAN,"19,48"
Akwarystyka/Preparaty,Preparat w płynie klasy premium do filtracji.,100,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/BIO NITRIVEC 50.jpg,SERA BIO NITRIVEC,"24,71"
Akwarystyka/Preparaty,Efekt naturalnej ciemnej wody tropikalnej.,72,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/BLACKWATER AQUATAN.jpg,SERA BLACKWATER AQUATAN,"27,82"
Akwarystyka/Preparaty,Rozwiązanie w przypadku choroby lub szoku.,87,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/ECTOPUR.jpg,SERA ECTOPUR,"37,06"
Akwarystyka/Preparaty,Dodatkowe witaminy dla większej żywotności.,46,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/FISHTAMIN.jpg,SERA FISHTAMIN VITAMINS,"34,11"
Akwarystyka/Preparaty,Dodatkowe źródło węgla dla optymalnego wzrostu.,15,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/FLORE1CARBO 50ML.jpg,SERA FLORE 1 CARBO,"21,05"
Akwarystyka/Preparaty,Dodatkowe źródło żelaza dla pięknych kolorów.,82,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/FLORE2FERRO 50ML.jpg,SERA FLORE 2 FERRO,"19,30"
Akwarystyka/Preparaty,Dla wzmacniania odporności na choroby.,59,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/FLORE3VITAL 50ML.jpg,SERA FLORE 3 VITAL,"21,60"
Akwarystyka/Preparaty,Produkt pielęgnacyjny roślin dla akwariów roślinnych z małą obsadą zwierząt.,66,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/FLORE4PLANT 50ML.jpg,SERA FLORE 4 PLANT,"20,53"
Akwarystyka/Preparaty,Produkt pielęgnacyjny w płynie dla pięknych roślin akwariowych.,82,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/FLORENA 50ML.jpg,SERA FLORENA,"14,96"
Akwarystyka/Dekoracja,Kolorowa dekoracja do akwarium.,54,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/dekoracja-sweetyfish-meduza-s-1.jpg,zolux sweety fish meduza l,"27,06"
Akwarystyka/Dekoracja,Dekoracja akwarystyczna roślinka.,44,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/dekoracja-sweetyfish-mieszanka-roslin-2.jpg,zolux sweety fish roślinki,"22,32"
Akwarystyka/Dekoracja,Dekoracja akwarystyczna rybka Lionfish.,88,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/dekoracja-sweetyfish-ognica-s.jpg,zolux sweety fish lionfish,"33,09"
Akwarystyka/Filtry,"Wygodne filtry wewnętrzne o dużej mocy,",75,https://webmerceproductioncdn.azureedge.net/zookarina/img/product_images/product_standard_images/in 300.jpg,Tetra tec filtr wewnętrzny IN 300 plus,"98,30"
